regiao,estado,coduf,data,semanaEpi,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
Sudeste,MG,31,11/08/2020,33,156551,1476,3613,16
Sudeste,MG,31,12/08/2020,33,160485,3934,3783,170
Sudeste,MG,31,13/08/2020,33,164915,4430,3846,63
Sudeste,MG,31,14/08/2020,33,168428,3513,3943,97
Sudeste,MG,31,15/08/2020,33,171514,3086,4044,101
Sudeste,MG,31,16/08/2020,34,174402,2888,4132,88
Sudeste,MG,31,17/08/2020,34,175715,1313,4223,91
Sudeste,MG,31,18/08/2020,34,177787,2072,4306,83
Sudeste,MG,31,19/08/2020,34,181158,3371,4436,130
Sudeste,MG,31,20/08/2020,34,185062,3904,4543,107
Sudeste,MG,31,21/08/2020,34,188623,3561,4663,120
Sudeste,MG,31,22/08/2020,34,191507,2884,4737,74
Sudeste,MG,31,23/08/2020,35,194614,3107,4790,53
Sudeste,MG,31,24/08/2020,35,195920,1306,4805,15
Sudeste,MG,31,25/08/2020,35,198736,2816,4847,42
Sudeste,MG,31,26/08/2020,35,201973,3237,4948,101
Sudeste,ES,32,25/02/2020,9,0,0,0,0
Sudeste,ES,32,26/02/2020,9,0,0,0,0
Sudeste,ES,32,27/02/2020,9,0,0,0,0
Sudeste,ES,32,28/02/2020,9,0,0,0,0
Sudeste,ES,32,29/02/2020,9,0,0,0,0
Sudeste,ES,32,01/03/2020,10,0,0,0,0
Sudeste,ES,32,02/03/2020,10,0,0,0,0
Sudeste,ES,32,03/03/2020,10,0,0,0,0
Sudeste,ES,32,04/03/2020,10,0,0,0,0
Sudeste,ES,32,05/03/2020,10,0,0,0,0
Sudeste,ES,32,06/03/2020,10,1,1,0,0
Sudeste,ES,32,07/03/2020,10,1,0,0,0
Sudeste,ES,32,08/03/2020,11,1,0,0,0
Sudeste,ES,32,09/03/2020,11,1,0,0,0
Sudeste,ES,32,10/03/2020,11,1,0,0,0
Sudeste,ES,32,11/03/2020,11,1,0,0,0
Sudeste,ES,32,12/03/2020,11,1,0,0,0
Sudeste,ES,32,13/03/2020,11,1,0,0,0
Sudeste,ES,32,14/03/2020,11,1,0,0,0
Sudeste,ES,32,15/03/2020,12,1,0,0,0
Sudeste,ES,32,16/03/2020,12,1,0,0,0
Sudeste,ES,32,17/03/2020,12,1,0,0,0
Sudeste,ES,32,18/03/2020,12,9,8,0,0
Sudeste,ES,32,19/03/2020,12,11,2,0,0
Sudeste,ES,32,20/03/2020,12,13,2,0,0
Sudeste,ES,32,21/03/2020,12,26,13,0,0
Sudeste,ES,32,22/03/2020,13,26,0,0,0
Sudeste,ES,32,23/03/2020,13,29,3,0,0
Sudeste,ES,32,24/03/2020,13,33,4,0,0
Sudeste,ES,32,25/03/2020,13,39,6,0,0
Sudeste,ES,32,26/03/2020,13,39,0,0,0
Sudeste,ES,32,27/03/2020,13,47,8,0,0
Sudeste,ES,32,28/03/2020,13,53,6,0,0
Sudeste,ES,32,29/03/2020,14,60,7,0,0
Sudeste,ES,32,30/03/2020,14,72,12,0,0
Sudeste,ES,32,31/03/2020,14,84,12,0,0
Sudeste,ES,32,01/04/2020,14,96,12,0,0
Sudeste,ES,32,02/04/2020,14,120,24,1,1
Sudeste,ES,32,03/04/2020,14,139,19,4,3
Sudeste,ES,32,04/04/2020,14,153,14,5,1
Sudeste,ES,32,05/04/2020,15,166,13,6,1
Sudeste,ES,32,06/04/2020,15,194,28,6,0
Sudeste,ES,32,07/04/2020,15,209,15,6,0
Sudeste,ES,32,08/04/2020,15,227,18,6,0
Sudeste,ES,32,09/04/2020,15,273,46,6,0
Sudeste,ES,32,10/04/2020,15,300,27,7,1
Sudeste,ES,32,11/04/2020,15,349,49,9,2
Sudeste,ES,32,12/04/2020,16,383,34,9,0
Sudeste,ES,32,13/04/2020,16,430,47,14,5
Sudeste,ES,32,14/04/2020,16,463,33,17,3
Sudeste,ES,32,15/04/2020,16,557,94,18,1
Sudeste,ES,32,16/04/2020,16,754,197,22,4
Sudeste,ES,32,17/04/2020,16,856,102,25,3
Sudeste,ES,32,18/04/2020,16,952,96,28,3
Sudeste,ES,32,19/04/2020,17,1099,147,30,2
Sudeste,ES,32,20/04/2020,17,1168,69,33,3
Sudeste,ES,32,21/04/2020,17,1212,44,34,1
Sudeste,ES,32,22/04/2020,17,1313,101,34,0
Sudeste,ES,32,23/04/2020,17,1363,50,42,8
Sudeste,ES,32,24/04/2020,17,1381,18,42,0
Sudeste,ES,32,25/04/2020,17,1595,214,47,5
Sudeste,ES,32,26/04/2020,18,1703,108,51,4
Sudeste,ES,32,27/04/2020,18,1796,93,57,6
Sudeste,ES,32,28/04/2020,18,1874,78,64,7
Sudeste,ES,32,29/04/2020,18,2107,233,76,12
Sudeste,ES,32,30/04/2020,18,2465,358,83,7
Sudeste,ES,32,01/05/2020,18,2662,197,96,13
Sudeste,ES,32,02/05/2020,18,2948,286,102,6
Sudeste,ES,32,03/05/2020,19,3086,138,114,12
Sudeste,ES,32,04/05/2020,19,3226,140,122,8
Sudeste,ES,32,05/05/2020,19,3402,176,133,11
Sudeste,ES,32,06/05/2020,19,3568,166,145,12
Sudeste,ES,32,07/05/2020,19,3838,270,155,10
Sudeste,ES,32,08/05/2020,19,4242,404,165,10
Sudeste,ES,32,09/05/2020,19,4412,170,172,7
Sudeste,ES,32,10/05/2020,20,4599,187,181,9
Sudeste,ES,32,11/05/2020,20,4819,220,196,15
Sudeste,ES,32,12/05/2020,20,5087,268,212,16
Sudeste,ES,32,13/05/2020,20,5401,314,233,21
Sudeste,ES,32,14/05/2020,20,5813,412,249,16
Sudeste,ES,32,15/05/2020,20,6198,385,260,11
Sudeste,ES,32,16/05/2020,20,6595,397,271,11
Sudeste,ES,32,17/05/2020,21,6744,149,285,14
Sudeste,ES,32,18/05/2020,21,7157,413,302,17
Sudeste,ES,32,19/05/2020,21,7693,536,325,23
Sudeste,ES,32,20/05/2020,21,8092,399,341,16
Sudeste,ES,32,21/05/2020,21,8878,786,363,22
Sudeste,ES,32,22/05/2020,21,9520,642,397,34
Sudeste,ES,32,23/05/2020,21,9918,398,417,20
Sudeste,ES,32,24/05/2020,22,10007,89,446,29
Sudeste,ES,32,25/05/2020,22,10365,358,465,19
Sudeste,ES,32,26/05/2020,22,10889,524,487,22
Sudeste,ES,32,27/05/2020,22,11484,595,511,24
Sudeste,ES,32,28/05/2020,22,12203,719,538,27
Sudeste,ES,32,29/05/2020,22,12903,700,560,22
Sudeste,ES,32,30/05/2020,22,13437,534,583,23
Sudeste,ES,32,31/05/2020,23,13690,253,604,21
Sudeste,ES,32,01/06/2020,23,14069,379,614,10
Sudeste,ES,32,02/06/2020,23,15151,1082,664,50
Sudeste,ES,32,03/06/2020,23,16121,970,698,34
Sudeste,ES,32,04/06/2020,23,16894,773,737,39
Sudeste,ES,32,05/06/2020,23,18109,1215,780,43
Sudeste,ES,32,06/06/2020,23,18950,841,806,26
Sudeste,ES,32,07/06/2020,24,19619,669,832,26
Sudeste,ES,32,08/06/2020,24,20659,1040,871,39
Sudeste,ES,32,09/06/2020,24,21964,1305,904,33
Sudeste,ES,32,10/06/2020,24,23344,1380,936,32
Sudeste,ES,32,11/06/2020,24,24229,885,962,26
Sudeste,ES,32,12/06/2020,24,25257,1028,986,24
Sudeste,ES,32,13/06/2020,24,25932,675,1022,36
Sudeste,ES,32,14/06/2020,25,26441,509,1054,32
Sudeste,ES,32,15/06/2020,25,27581,1140,1086,32
Sudeste,ES,32,16/06/2020,25,28952,1371,1131,45
Sudeste,ES,32,17/06/2020,25,30441,1489,1169,38
Sudeste,ES,32,18/06/2020,25,31671,1230,1217,48
Sudeste,ES,32,19/06/2020,25,33142,1471,1265,48
Sudeste,ES,32,20/06/2020,25,34216,1074,1297,32
Sudeste,ES,32,21/06/2020,26,34858,642,1326,29
Sudeste,ES,32,22/06/2020,26,35784,926,1362,36
Sudeste,ES,32,23/06/2020,26,36827,1043,1425,63
Sudeste,ES,32,24/06/2020,26,38481,1654,1463,38
Sudeste,ES,32,25/06/2020,26,40246,1765,1490,27
Sudeste,ES,32,26/06/2020,26,41652,1406,1507,17
Sudeste,ES,32,27/06/2020,26,41652,0,1507,0
Sudeste,ES,32,28/06/2020,27,43683,2031,1568,61
Sudeste,ES,32,29/06/2020,27,45097,1414,1621,53
Sudeste,ES,32,30/06/2020,27,46893,1796,1648,27
Sudeste,ES,32,01/07/2020,27,48821,1928,1693,45
Sudeste,ES,32,02/07/2020,27,50240,1419,1728,35
Sudeste,ES,32,03/07/2020,27,51689,1449,1758,30
Sudeste,ES,32,04/07/2020,27,52823,1134,1781,23
Sudeste,ES,32,05/07/2020,28,53393,570,1804,23
Sudeste,ES,32,06/07/2020,28,54547,1154,1838,34
Sudeste,ES,32,07/07/2020,28,56698,2151,1880,42
Sudeste,ES,32,08/07/2020,28,58537,1839,1911,31
Sudeste,ES,32,09/07/2020,28,60009,1472,1930,19
Sudeste,ES,32,10/07/2020,28,61356,1347,1967,37
Sudeste,ES,32,11/07/2020,28,62236,880,1984,17
Sudeste,ES,32,12/07/2020,29,62799,563,2003,19
Sudeste,ES,32,13/07/2020,29,63879,1080,2040,37
Sudeste,ES,32,14/07/2020,29,65213,1334,2082,42
Sudeste,ES,32,15/07/2020,29,66352,1139,2097,15
Sudeste,ES,32,16/07/2020,29,68118,1766,2136,39
Sudeste,ES,32,17/07/2020,29,69461,1343,2174,38
Sudeste,ES,32,18/07/2020,29,70131,670,2202,28
Sudeste,ES,32,19/07/2020,30,70609,478,2222,20
Sudeste,ES,32,20/07/2020,30,71703,1094,2256,34
Sudeste,ES,32,21/07/2020,30,72601,898,2280,24
Sudeste,ES,32,22/07/2020,30,73688,1087,2305,25
Sudeste,ES,32,23/07/2020,30,74608,920,2341,36
Sudeste,ES,32,24/07/2020,30,75854,1246,2373,32
Sudeste,ES,32,25/07/2020,30,76598,744,2386,13
Sudeste,ES,32,26/07/2020,31,77200,602,2411,25
Sudeste,ES,32,27/07/2020,31,78037,837,2436,25
Sudeste,ES,32,28/07/2020,31,79464,1427,2463,27
Sudeste,ES,32,29/07/2020,31,80569,1105,2486,23
Sudeste,ES,32,30/07/2020,31,81885,1316,2514,28
Sudeste,ES,32,31/07/2020,31,83292,1407,2545,31
Sudeste,ES,32,01/08/2020,31,83814,522,2566,21
Sudeste,ES,32,02/08/2020,32,84238,424,2578,12
Sudeste,ES,32,03/08/2020,32,85215,977,2601,23
Sudeste,ES,32,04/08/2020,32,86209,994,2628,27
Sudeste,ES,32,05/08/2020,32,87242,1033,2646,18
Sudeste,ES,32,06/08/2020,32,88543,1301,2667,21
Sudeste,ES,32,07/08/2020,32,89923,1380,2698,31
Sudeste,ES,32,08/08/2020,32,91146,1223,2720,22
Sudeste,ES,32,09/08/2020,33,91791,645,2735,15
Sudeste,ES,32,10/08/2020,33,93069,1278,2764,29
Sudeste,ES,32,11/08/2020,33,94476,1407,2783,19
Sudeste,ES,32,12/08/2020,33,95753,1277,2805,22
Sudeste,ES,32,13/08/2020,33,96949,1196,2823,18
Sudeste,ES,32,14/08/2020,33,98106,1157,2849,26
Sudeste,ES,32,15/08/2020,33,98765,659,2864,15
Sudeste,ES,32,16/08/2020,34,99580,815,2875,11
Sudeste,ES,32,17/08/2020,34,100859,1279,2908,33
Sudeste,ES,32,18/08/2020,34,101874,1015,2938,30
Sudeste,ES,32,19/08/2020,34,103090,1216,2963,25
Sudeste,ES,32,20/08/2020,34,104037,947,2980,17
Sudeste,ES,32,21/08/2020,34,104911,874,3000,20
Sudeste,ES,32,22/08/2020,34,105613,702,3016,16
Sudeste,ES,32,23/08/2020,35,105892,279,3026,10
Sudeste,ES,32,24/08/2020,35,106493,601,3045,19
Sudeste,ES,32,25/08/2020,35,107191,698,3068,23
Sudeste,ES,32,26/08/2020,35,107909,718,3086,18
Sudeste,RJ,33,25/02/2020,9,0,0,0,0
Sudeste,RJ,33,26/02/2020,9,0,0,0,0
Sudeste,RJ,33,27/02/2020,9,0,0,0,0
Sudeste,RJ,33,28/02/2020,9,0,0,0,0
Sudeste,RJ,33,29/02/2020,9,0,0,0,0
Sudeste,RJ,33,01/03/2020,10,0,0,0,0
Sudeste,RJ,33,02/03/2020,10,0,0,0,0
Sudeste,RJ,33,03/03/2020,10,0,0,0,0
Sudeste,RJ,33,04/03/2020,10,0,0,0,0
Sudeste,RJ,33,05/03/2020,10,1,1,0,0
Sudeste,RJ,33,06/03/2020,10,1,0,0,0
Sudeste,RJ,33,07/03/2020,10,2,1,0,0
Sudeste,RJ,33,08/03/2020,11,3,1,0,0
Sudeste,RJ,33,09/03/2020,11,3,0,0,0
Sudeste,RJ,33,10/03/2020,11,8,5,0,0
Sudeste,RJ,33,11/03/2020,11,13,5,0,0
Sudeste,RJ,33,12/03/2020,11,16,3,0,0
Sudeste,RJ,33,13/03/2020,11,16,0,0,0
Sudeste,RJ,33,14/03/2020,11,22,6,0,0
Sudeste,RJ,33,15/03/2020,12,24,2,0,0
Sudeste,RJ,33,16/03/2020,12,31,7,0,0
Sudeste,RJ,33,17/03/2020,12,33,2,0,0
Sudeste,RJ,33,18/03/2020,12,45,12,0,0
Sudeste,RJ,33,19/03/2020,12,65,20,2,2
Sudeste,RJ,33,20/03/2020,12,109,44,2,0
Sudeste,RJ,33,21/03/2020,12,119,10,3,1
Sudeste,RJ,33,22/03/2020,13,186,67,3,0
Sudeste,RJ,33,23/03/2020,13,233,47,4,1
Sudeste,RJ,33,24/03/2020,13,305,72,6,2
Sudeste,RJ,33,25/03/2020,13,370,65,6,0
Sudeste,RJ,33,26/03/2020,13,421,51,9,3
Sudeste,RJ,33,27/03/2020,13,493,72,10,1
Sudeste,RJ,33,28/03/2020,13,558,65,13,3
Sudeste,RJ,33,29/03/2020,14,600,42,17,4
Sudeste,RJ,33,30/03/2020,14,657,57,18,1
Sudeste,RJ,33,31/03/2020,14,708,51,23,5
Sudeste,RJ,33,01/04/2020,14,832,124,28,5
Sudeste,RJ,33,02/04/2020,14,992,160,41,13
Sudeste,RJ,33,03/04/2020,14,1074,82,47,6
Sudeste,RJ,33,04/04/2020,14,1246,172,58,11
Sudeste,RJ,33,05/04/2020,15,1394,148,64,6
Sudeste,RJ,33,06/04/2020,15,1461,67,71,7
Sudeste,RJ,33,07/04/2020,15,1688,227,89,18
Sudeste,RJ,33,08/04/2020,15,1938,250,106,17
Sudeste,RJ,33,09/04/2020,15,2216,278,122,16
Sudeste,RJ,33,10/04/2020,15,2464,248,147,25
Sudeste,RJ,33,11/04/2020,15,2607,143,155,8
Sudeste,RJ,33,12/04/2020,16,2855,248,170,15
Sudeste,RJ,33,13/04/2020,16,3231,376,188,18
Sudeste,RJ,33,14/04/2020,16,3410,179,224,36
Sudeste,RJ,33,15/04/2020,16,3743,333,265,41
Sudeste,RJ,33,16/04/2020,16,3944,201,300,35
Sudeste,RJ,33,17/04/2020,16,4349,405,341,41
Sudeste,RJ,33,18/04/2020,16,4543,194,387,46
Sudeste,RJ,33,19/04/2020,17,4765,222,402,15
Sudeste,RJ,33,20/04/2020,17,4899,134,422,20
Sudeste,RJ,33,21/04/2020,17,5306,407,461,39
Sudeste,RJ,33,22/04/2020,17,5552,246,490,29
Sudeste,RJ,33,23/04/2020,17,6172,620,530,40
Sudeste,RJ,33,24/04/2020,17,6282,110,570,40
Sudeste,RJ,33,25/04/2020,17,6828,546,615,45
Sudeste,RJ,33,26/04/2020,18,7111,283,645,30
Sudeste,RJ,33,27/04/2020,18,7944,833,677,32
Sudeste,RJ,33,28/04/2020,18,8504,560,738,61
Sudeste,RJ,33,29/04/2020,18,8869,365,794,56
Sudeste,RJ,33,30/04/2020,18,9453,584,854,60
Sudeste,RJ,33,01/05/2020,18,10166,713,921,67
Sudeste,RJ,33,02/05/2020,18,10546,380,971,50
Sudeste,RJ,33,03/05/2020,19,11139,593,1019,48
Sudeste,RJ,33,04/05/2020,19,11721,582,1065,46
Sudeste,RJ,33,05/05/2020,19,12391,670,1123,58
Sudeste,RJ,33,06/05/2020,19,13295,904,1205,82
Sudeste,RJ,33,07/05/2020,19,14156,861,1394,189
Sudeste,RJ,33,08/05/2020,19,15741,1585,1503,109
Sudeste,RJ,33,09/05/2020,19,16929,1188,1653,150
Sudeste,RJ,33,10/05/2020,20,17062,133,1714,61
Sudeste,RJ,33,11/05/2020,20,17939,877,1770,56
Sudeste,RJ,33,12/05/2020,20,18486,547,1928,158
Sudeste,RJ,33,13/05/2020,20,18728,242,2050,122
Sudeste,RJ,33,14/05/2020,20,19467,739,2247,197
Sudeste,RJ,33,15/05/2020,20,19987,520,2438,191
Sudeste,RJ,33,16/05/2020,20,21601,1614,2614,176
Sudeste,RJ,33,17/05/2020,21,22238,637,2715,101
Sudeste,RJ,33,18/05/2020,21,26665,4427,2852,137
Sudeste,RJ,33,19/05/2020,21,27805,1140,3079,227
Sudeste,RJ,33,20/05/2020,21,30372,2567,3237,158
Sudeste,RJ,33,21/05/2020,21,32089,1717,3412,175
Sudeste,RJ,33,22/05/2020,21,33589,1500,3657,245
Sudeste,RJ,33,23/05/2020,21,34533,944,3905,248
Sudeste,RJ,33,24/05/2020,22,37912,3379,3993,88
Sudeste,RJ,33,25/05/2020,22,39298,1386,4105,112
Sudeste,RJ,33,26/05/2020,22,40024,726,4361,256
Sudeste,RJ,33,27/05/2020,22,42398,2374,4605,244
Sudeste,RJ,33,28/05/2020,22,44886,2488,4856,251
Sudeste,RJ,33,29/05/2020,22,47953,3067,5079,223
Sudeste,RJ,33,30/05/2020,22,52420,4467,5277,198
Sudeste,RJ,33,31/05/2020,23,53388,968,5344,67
Sudeste,RJ,33,01/06/2020,23,54530,1142,5462,118
Sudeste,RJ,33,02/06/2020,23,56732,2202,5686,224
Sudeste,RJ,33,03/06/2020,23,59240,2508,6010,324
Sudeste,RJ,33,04/06/2020,23,60932,1692,6327,317
Sudeste,RJ,33,05/06/2020,23,63066,2134,6473,146
Sudeste,RJ,33,06/06/2020,23,64533,1467,6639,166
Sudeste,RJ,33,07/06/2020,24,67756,3223,6707,68
Sudeste,RJ,33,08/06/2020,24,69499,1743,6781,74
Sudeste,RJ,33,09/06/2020,24,72979,3480,6928,147
Sudeste,RJ,33,10/06/2020,24,74373,1394,7138,210
Sudeste,RJ,33,11/06/2020,24,75775,1402,7363,225
Sudeste,RJ,33,12/06/2020,24,77784,2009,7417,54
Sudeste,RJ,33,13/06/2020,24,78836,1052,7592,175
Sudeste,RJ,33,14/06/2020,25,79572,736,7672,80
Sudeste,RJ,33,15/06/2020,25,80946,1374,7728,56
Sudeste,RJ,33,16/06/2020,25,83343,2397,7967,239
Sudeste,RJ,33,17/06/2020,25,86963,3620,8138,171
Sudeste,RJ,33,18/06/2020,25,87317,354,8412,274
Sudeste,RJ,33,19/06/2020,25,93378,6061,8595,183
Sudeste,RJ,33,20/06/2020,25,95537,2159,8824,229
Sudeste,RJ,33,21/06/2020,26,96133,596,8875,51
Sudeste,RJ,33,22/06/2020,26,97572,1439,8933,58
Sudeste,RJ,33,23/06/2020,26,100869,3297,9153,220
Sudeste,RJ,33,24/06/2020,26,103493,2624,9295,142
Sudeste,RJ,33,25/06/2020,26,105897,2404,9450,155
Sudeste,RJ,33,26/06/2020,26,108497,2600,9587,137
Sudeste,RJ,33,27/06/2020,26,108803,306,9789,202
Sudeste,RJ,33,28/06/2020,27,111298,2495,9819,30
Sudeste,RJ,33,29/06/2020,27,111883,585,9848,29
Sudeste,RJ,33,30/06/2020,27,112611,728,10080,232
Sudeste,RJ,33,01/07/2020,27,115278,2667,10198,118
Sudeste,RJ,33,02/07/2020,27,116823,1545,10332,134
Sudeste,RJ,33,03/07/2020,27,118956,2133,10500,168
Sudeste,RJ,33,04/07/2020,27,120440,1484,10624,124
Sudeste,RJ,33,05/07/2020,28,121292,852,10667,43
Sudeste,RJ,33,06/07/2020,28,121879,587,10698,31
Sudeste,RJ,33,07/07/2020,28,124086,2207,10881,183
Sudeste,RJ,33,08/07/2020,28,126329,2243,10970,89
Sudeste,RJ,33,09/07/2020,28,128324,1995,11115,145
Sudeste,RJ,33,10/07/2020,28,129443,1119,11280,165
Sudeste,RJ,33,11/07/2020,28,129675,232,11406,126
Sudeste,RJ,33,12/07/2020,29,129684,9,11415,9
Sudeste,RJ,33,13/07/2020,29,132044,2360,11474,59
Sudeste,RJ,33,14/07/2020,29,132822,778,11624,150
Sudeste,RJ,33,15/07/2020,29,134449,1627,11757,133
Sudeste,RJ,33,16/07/2020,29,134573,124,11849,92
Sudeste,RJ,33,17/07/2020,29,135230,657,11919,70
Sudeste,RJ,33,18/07/2020,29,135230,0,11919,0
Sudeste,RJ,33,19/07/2020,30,138524,3294,12114,195
Sudeste,RJ,33,20/07/2020,30,141005,2481,12161,47
Sudeste,RJ,33,21/07/2020,30,145121,4116,12293,132
Sudeste,RJ,33,22/07/2020,30,148623,3502,12443,150
Sudeste,RJ,33,23/07/2020,30,151549,2926,12535,92
Sudeste,RJ,33,24/07/2020,30,154879,3330,12654,119
Sudeste,RJ,33,25/07/2020,30,156293,1414,12808,154
Sudeste,RJ,33,26/07/2020,31,156325,32,12835,27
Sudeste,RJ,33,27/07/2020,31,157834,1509,12876,41
Sudeste,RJ,33,28/07/2020,31,159639,1805,13033,157
Sudeste,RJ,33,29/07/2020,31,161647,2008,13198,165
Sudeste,RJ,33,30/07/2020,31,163642,1995,13348,150
Sudeste,RJ,33,31/07/2020,31,165495,1853,13477,129
Sudeste,RJ,33,01/08/2020,31,167213,1718,13556,79
Sudeste,RJ,33,02/08/2020,32,167225,12,13572,16
Sudeste,RJ,33,03/08/2020,32,168064,839,13604,32
Sudeste,RJ,33,04/08/2020,32,168911,847,13715,111
Sudeste,RJ,33,05/08/2020,32,172679,3768,13855,140
Sudeste,RJ,33,06/08/2020,32,174064,1385,13941,86
Sudeste,RJ,33,07/08/2020,32,175696,1632,14028,87
Sudeste,RJ,33,08/08/2020,32,178524,2828,14070,42
Sudeste,RJ,33,09/08/2020,33,178850,326,14080,10
Sudeste,RJ,33,10/08/2020,33,180016,1166,14108,28
Sudeste,RJ,33,11/08/2020,33,182563,2547,14212,104
Sudeste,RJ,33,12/08/2020,33,185610,3047,14295,83
Sudeste,RJ,33,13/08/2020,33,188085,2475,14412,117
Sudeste,RJ,33,14/08/2020,33,189891,1806,14507,95
Sudeste,RJ,33,15/08/2020,33,190614,723,14526,19
Sudeste,RJ,33,16/08/2020,34,194279,3665,14562,36
Sudeste,RJ,33,17/08/2020,34,194651,372,14566,4
Sudeste,RJ,33,18/08/2020,34,199480,4829,14728,162
Sudeste,RJ,33,19/08/2020,34,202993,3513,14913,185
Sudeste,RJ,33,20/08/2020,34,205916,2923,15074,161
Sudeste,RJ,33,21/08/2020,34,207036,1120,15202,128
Sudeste,RJ,33,22/08/2020,34,210464,3428,15267,65
Sudeste,RJ,33,23/08/2020,35,210948,484,15292,25
Sudeste,RJ,33,24/08/2020,35,211360,412,15392,100
Sudeste,RJ,33,25/08/2020,35,214003,2643,15560,168
Sudeste,RJ,33,26/08/2020,35,216675,2672,15700,140
Sudeste,SP,35,25/02/2020,9,0,0,0,0
Sudeste,SP,35,26/02/2020,9,1,1,0,0
Sudeste,SP,35,27/02/2020,9,1,0,0,0
Sudeste,SP,35,28/02/2020,9,1,0,0,0
Sudeste,SP,35,29/02/2020,9,2,1,0,0
Sudeste,SP,35,01/03/2020,10,2,0,0,0
Sudeste,SP,35,02/03/2020,10,2,0,0,0
Sudeste,SP,35,03/03/2020,10,2,0,0,0
Sudeste,SP,35,04/03/2020,10,3,1,0,0
Sudeste,SP,35,05/03/2020,10,6,3,0,0
Sudeste,SP,35,06/03/2020,10,10,4,0,0
Sudeste,SP,35,07/03/2020,10,13,3,0,0
Sudeste,SP,35,08/03/2020,11,16,3,0,0
Sudeste,SP,35,09/03/2020,11,16,0,0,0
Sudeste,SP,35,10/03/2020,11,19,3,0,0
Sudeste,SP,35,11/03/2020,11,30,11,0,0
Sudeste,SP,35,12/03/2020,11,42,12,0,0
Sudeste,SP,35,13/03/2020,11,56,14,0,0
Sudeste,SP,35,14/03/2020,11,65,9,0,0
Sudeste,SP,35,15/03/2020,12,136,71,0,0
Sudeste,SP,35,16/03/2020,12,152,16,0,0
Sudeste,SP,35,17/03/2020,12,164,12,1,1
Sudeste,SP,35,18/03/2020,12,240,76,4,3
Sudeste,SP,35,19/03/2020,12,286,46,4,0
Sudeste,SP,35,20/03/2020,12,396,110,9,5
Sudeste,SP,35,21/03/2020,12,459,63,15,6
Sudeste,SP,35,22/03/2020,13,631,172,22,7
Sudeste,SP,35,23/03/2020,13,745,114,30,8
Sudeste,SP,35,24/03/2020,13,810,65,40,10
Sudeste,SP,35,25/03/2020,13,862,52,48,8
Sudeste,SP,35,26/03/2020,13,1052,190,58,10
Sudeste,SP,35,27/03/2020,13,1223,171,68,10
Sudeste,SP,35,28/03/2020,13,1406,183,84,16
Sudeste,SP,35,29/03/2020,14,1451,45,98,14
Sudeste,SP,35,30/03/2020,14,1517,66,113,15
Sudeste,SP,35,31/03/2020,14,2339,822,136,23
Sudeste,SP,35,01/04/2020,14,2981,642,164,28
Sudeste,SP,35,02/04/2020,14,3506,525,188,24
Sudeste,SP,35,03/04/2020,14,4048,542,219,31
Sudeste,SP,35,04/04/2020,14,4466,418,260,41
Sudeste,SP,35,05/04/2020,15,4620,154,275,15
Sudeste,SP,35,06/04/2020,15,4866,246,304,29
Sudeste,SP,35,07/04/2020,15,5682,816,371,67
Sudeste,SP,35,08/04/2020,15,6708,1026,428,57
Sudeste,SP,35,09/04/2020,15,7480,772,496,68
Sudeste,SP,35,10/04/2020,15,8216,736,540,44
Sudeste,SP,35,11/04/2020,15,8419,203,560,20
Sudeste,SP,35,12/04/2020,16,8755,336,588,28
Sudeste,SP,35,13/04/2020,16,8895,140,608,20
Sudeste,SP,35,14/04/2020,16,9371,476,695,87
Sudeste,SP,35,15/04/2020,16,11043,1672,778,83
Sudeste,SP,35,16/04/2020,16,11568,525,853,75
Sudeste,SP,35,17/04/2020,16,12841,1273,928,75
Sudeste,SP,35,18/04/2020,16,13894,1053,991,63
Sudeste,SP,35,19/04/2020,17,14267,373,1015,24
Sudeste,SP,35,20/04/2020,17,14580,313,1037,22
Sudeste,SP,35,21/04/2020,17,15385,805,1093,56
Sudeste,SP,35,22/04/2020,17,15914,529,1134,41
Sudeste,SP,35,23/04/2020,17,16740,826,1345,211
Sudeste,SP,35,24/04/2020,17,17826,1086,1512,167
Sudeste,SP,35,25/04/2020,17,20004,2178,1667,155
Sudeste,SP,35,26/04/2020,18,20715,711,1700,33
Sudeste,SP,35,27/04/2020,18,21696,981,1825,125
Sudeste,SP,35,28/04/2020,18,24041,2345,2049,224
Sudeste,SP,35,29/04/2020,18,26158,2117,2247,198
Sudeste,SP,35,30/04/2020,18,28698,2540,2375,128
Sudeste,SP,35,01/05/2020,18,30374,1676,2511,136
Sudeste,SP,35,02/05/2020,18,31174,800,2586,75
Sudeste,SP,35,03/05/2020,19,31772,598,2627,41
Sudeste,SP,35,04/05/2020,19,32187,415,2654,27
Sudeste,SP,35,05/05/2020,19,34053,1866,2851,197
Sudeste,SP,35,06/05/2020,19,37853,3800,3045,194
Sudeste,SP,35,07/05/2020,19,39928,2075,3206,161
Sudeste,SP,35,08/05/2020,19,41830,1902,3416,210
Sudeste,SP,35,09/05/2020,19,44411,2581,3608,192
Sudeste,SP,35,10/05/2020,20,45444,1033,3709,101
Sudeste,SP,35,11/05/2020,20,46131,687,3743,34
Sudeste,SP,35,12/05/2020,20,47719,1588,3949,206
Sudeste,SP,35,13/05/2020,20,51097,3378,4118,169
Sudeste,SP,35,14/05/2020,20,54286,3189,4315,197
Sudeste,SP,35,15/05/2020,20,58378,4092,4501,186
